"step","_step","_step__MIN","_step__MAX","q_time_value","q_time_value__MIN","q_time_value__MAX"
"743","1486","1486","1486","11.619354248046875","11.619354248046875","11.619354248046875"
"744","1488","1488","1488","10.381255149841309","10.381255149841309","10.381255149841309"
"745","1490","1490","1490","8.56719970703125","8.56719970703125","8.56719970703125"
"746","1492","1492","1492","8.293911933898926","8.293911933898926","8.293911933898926"
"747","1494","1494","1494","15.561890602111816","15.561890602111816","15.561890602111816"
"748","1496","1496","1496","7.318143844604492","7.318143844604492","7.318143844604492"
"749","1498","1498","1498","10.096891403198242","10.096891403198242","10.096891403198242"
"750","1500","1500","1500","9.746244430541992","9.746244430541992","9.746244430541992"
"751","1502","1502","1502","8.005559921264648","8.005559921264648","8.005559921264648"
"752","1504","1504","1504","7.011528491973877","7.011528491973877","7.011528491973877"
"753","1506","1506","1506","8.257669448852539","8.257669448852539","8.257669448852539"
"754","1508","1508","1508","10.49592399597168","10.49592399597168","10.49592399597168"
"755","1510","1510","1510","13.19299602508545","13.19299602508545","13.19299602508545"
"756","1512","1512","1512","19.095930099487305","19.095930099487305","19.095930099487305"
"757","1514","1514","1514","12.985676765441895","12.985676765441895","12.985676765441895"
"758","1516","1516","1516","13.74024486541748","13.74024486541748","13.74024486541748"
"759","1518","1518","1518","13.174763679504395","13.174763679504395","13.174763679504395"
"760","1520","1520","1520","11.313455581665039","11.313455581665039","11.313455581665039"
"761","1522","1522","1522","11.0635986328125","11.0635986328125","11.0635986328125"
"762","1524","1524","1524","19.47016716003418","19.47016716003418","19.47016716003418"
"763","1526","1526","1526","15.216537475585938","15.216537475585938","15.216537475585938"
"764","1528","1528","1528","13.978069305419922","13.978069305419922","13.978069305419922"
"765","1530","1530","1530","12.894217491149902","12.894217491149902","12.894217491149902"
"766","1532","1532","1532","4.198840141296387","4.198840141296387","4.198840141296387"
"767","1534","1534","1534","9.077152252197266","9.077152252197266","9.077152252197266"
"768","1536","1536","1536","13.683456420898438","13.683456420898438","13.683456420898438"
"769","1538","1538","1538","16.185209274291992","16.185209274291992","16.185209274291992"
"770","1540","1540","1540","19.43048858642578","19.43048858642578","19.43048858642578"
"771","1542","1542","1542","13.116571426391602","13.116571426391602","13.116571426391602"
"772","1544","1544","1544","4.7561259269714355","4.7561259269714355","4.7561259269714355"
"773","1546","1546","1546","9.985712051391602","9.985712051391602","9.985712051391602"
"774","1548","1548","1548","7.228897571563721","7.228897571563721","7.228897571563721"
"775","1550","1550","1550","9.69645881652832","9.69645881652832","9.69645881652832"
"776","1552","1552","1552","12.973128318786621","12.973128318786621","12.973128318786621"
"777","1554","1554","1554","8.115710258483887","8.115710258483887","8.115710258483887"
"778","1556","1556","1556","10.600006103515625","10.600006103515625","10.600006103515625"
"779","1558","1558","1558","4.602068901062012","4.602068901062012","4.602068901062012"
"780","1560","1560","1560","6.297717094421387","6.297717094421387","6.297717094421387"
"781","1562","1562","1562","4.967131614685059","4.967131614685059","4.967131614685059"
"782","1564","1564","1564","9.931520462036133","9.931520462036133","9.931520462036133"
"783","1566","1566","1566","10.911779403686523","10.911779403686523","10.911779403686523"
"784","1568","1568","1568","16.577865600585938","16.577865600585938","16.577865600585938"
"785","1570","1570","1570","10.991931915283203","10.991931915283203","10.991931915283203"
"786","1572","1572","1572","10.241559028625488","10.241559028625488","10.241559028625488"
"787","1574","1574","1574","8.336568832397461","8.336568832397461","8.336568832397461"
"788","1576","1576","1576","14.45076847076416","14.45076847076416","14.45076847076416"
"789","1578","1578","1578","13.856375694274902","13.856375694274902","13.856375694274902"
"790","1580","1580","1580","0.7582756280899048","0.7582756280899048","0.7582756280899048"
"791","1582","1582","1582","13.58829116821289","13.58829116821289","13.58829116821289"
"792","1584","1584","1584","7.689544200897217","7.689544200897217","7.689544200897217"
"793","1586","1586","1586","13.035228729248047","13.035228729248047","13.035228729248047"
"794","1588","1588","1588","8.31943416595459","8.31943416595459","8.31943416595459"
"795","1590","1590","1590","15.497849464416504","15.497849464416504","15.497849464416504"
"796","1592","1592","1592","16.721290588378906","16.721290588378906","16.721290588378906"
"797","1594","1594","1594","13.513739585876465","13.513739585876465","13.513739585876465"
"798","1596","1596","1596","2.749851703643799","2.749851703643799","2.749851703643799"
"799","1598","1598","1598","14.067343711853027","14.067343711853027","14.067343711853027"
"800","1600","1600","1600","75.91944122314453","75.91944122314453","75.91944122314453"
"801","1602","1602","1602","73.4858627319336","73.4858627319336","73.4858627319336"
"802","1604","1604","1604","38.931983947753906","38.931983947753906","38.931983947753906"
"803","1606","1606","1606","98.49810791015625","98.49810791015625","98.49810791015625"
"804","1608","1608","1608","24.06463623046875","24.06463623046875","24.06463623046875"
"805","1610","1610","1610","36.458740234375","36.458740234375","36.458740234375"
"806","1612","1612","1612","51.39023971557617","51.39023971557617","51.39023971557617"
"807","1614","1614","1614","37.64825439453125","37.64825439453125","37.64825439453125"
"808","1616","1616","1616","55.6692008972168","55.6692008972168","55.6692008972168"
"809","1618","1618","1618","98.23011016845703","98.23011016845703","98.23011016845703"
"810","1620","1620","1620","78.45059204101562","78.45059204101562","78.45059204101562"
"811","1622","1622","1622","83.40624237060547","83.40624237060547","83.40624237060547"
"812","1624","1624","1624","16.168725967407227","16.168725967407227","16.168725967407227"
"813","1626","1626","1626","56.99207305908203","56.99207305908203","56.99207305908203"
"814","1628","1628","1628","117.5137939453125","117.5137939453125","117.5137939453125"
"815","1630","1630","1630","49.78596496582031","49.78596496582031","49.78596496582031"
"816","1632","1632","1632","62.941139221191406","62.941139221191406","62.941139221191406"
"817","1634","1634","1634","58.586788177490234","58.586788177490234","58.586788177490234"
"818","1636","1636","1636","117.46640014648438","117.46640014648438","117.46640014648438"
"819","1638","1638","1638","58.565452575683594","58.565452575683594","58.565452575683594"
"820","1640","1640","1640","57.744930267333984","57.744930267333984","57.744930267333984"
"821","1642","1642","1642","118.24464416503906","118.24464416503906","118.24464416503906"
"822","1644","1644","1644","80.52709197998047","80.52709197998047","80.52709197998047"
"823","1646","1646","1646","76.91612243652344","76.91612243652344","76.91612243652344"
"824","1648","1648","1648","51.89927291870117","51.89927291870117","51.89927291870117"
"825","1650","1650","1650","73.14878845214844","73.14878845214844","73.14878845214844"
"826","1652","1652","1652","55.309959411621094","55.309959411621094","55.309959411621094"
"827","1654","1654","1654","71.14618682861328","71.14618682861328","71.14618682861328"
"828","1656","1656","1656","12.08962631225586","12.08962631225586","12.08962631225586"
"829","1658","1658","1658","56.945953369140625","56.945953369140625","56.945953369140625"
"830","1660","1660","1660","72.55586242675781","72.55586242675781","72.55586242675781"
"831","1662","1662","1662","25.253427505493164","25.253427505493164","25.253427505493164"
"832","1664","1664","1664","58.20832824707031","58.20832824707031","58.20832824707031"
"833","1666","1666","1666","24.899219512939453","24.899219512939453","24.899219512939453"
"834","1668","1668","1668","52.28705596923828","52.28705596923828","52.28705596923828"
"835","1670","1670","1670","96.99897003173828","96.99897003173828","96.99897003173828"
"836","1672","1672","1672","121.07424926757812","121.07424926757812","121.07424926757812"
"837","1674","1674","1674","75.45541381835938","75.45541381835938","75.45541381835938"
"838","1676","1676","1676","11.307377815246582","11.307377815246582","11.307377815246582"
"839","1678","1678","1678","10.62513542175293","10.62513542175293","10.62513542175293"
"840","1680","1680","1680","96.99656677246094","96.99656677246094","96.99656677246094"
"841","1682","1682","1682","60.100521087646484","60.100521087646484","60.100521087646484"
"842","1684","1684","1684","24.691543579101562","24.691543579101562","24.691543579101562"
"843","1686","1686","1686","96.07854461669922","96.07854461669922","96.07854461669922"
"844","1688","1688","1688","60.82199478149414","60.82199478149414","60.82199478149414"
"845","1690","1690","1690","39.32892608642578","39.32892608642578","39.32892608642578"
"846","1692","1692","1692","61.28826904296875","61.28826904296875","61.28826904296875"
"847","1694","1694","1694","93.52442169189453","93.52442169189453","93.52442169189453"
"848","1696","1696","1696","95.6240234375","95.6240234375","95.6240234375"
"849","1698","1698","1698","48.3204460144043","48.3204460144043","48.3204460144043"
"850","1700","1700","1700","77.32379150390625","77.32379150390625","77.32379150390625"
"851","1702","1702","1702","38.54690933227539","38.54690933227539","38.54690933227539"
"852","1704","1704","1704","35.67719268798828","35.67719268798828","35.67719268798828"
"853","1706","1706","1706","50.459632873535156","50.459632873535156","50.459632873535156"
"854","1708","1708","1708","4.541098117828369","4.541098117828369","4.541098117828369"
"855","1710","1710","1710","82.22833251953125","82.22833251953125","82.22833251953125"
"856","1712","1712","1712","75.77232360839844","75.77232360839844","75.77232360839844"
"857","1714","1714","1714","93.53404998779297","93.53404998779297","93.53404998779297"
"858","1716","1716","1716","51.9961051940918","51.9961051940918","51.9961051940918"
"859","1718","1718","1718","80.632080078125","80.632080078125","80.632080078125"
"860","1720","1720","1720","35.60801696777344","35.60801696777344","35.60801696777344"
"861","1722","1722","1722","25.518579483032227","25.518579483032227","25.518579483032227"
"862","1724","1724","1724","98.82167053222656","98.82167053222656","98.82167053222656"
"863","1726","1726","1726","58.46769714355469","58.46769714355469","58.46769714355469"
"864","1728","1728","1728","37.89375305175781","37.89375305175781","37.89375305175781"
"865","1730","1730","1730","74.56983184814453","74.56983184814453","74.56983184814453"
"866","1732","1732","1732","74.35584259033203","74.35584259033203","74.35584259033203"
"867","1734","1734","1734","56.49043273925781","56.49043273925781","56.49043273925781"
"868","1736","1736","1736","37.91474914550781","37.91474914550781","37.91474914550781"
"869","1738","1738","1738","15.052440643310547","15.052440643310547","15.052440643310547"
"870","1740","1740","1740","75.27971649169922","75.27971649169922","75.27971649169922"
"871","1742","1742","1742","53.28602600097656","53.28602600097656","53.28602600097656"
"872","1744","1744","1744","29.60803985595703","29.60803985595703","29.60803985595703"
"873","1746","1746","1746","84.92847442626953","84.92847442626953","84.92847442626953"
"874","1748","1748","1748","49.73046112060547","49.73046112060547","49.73046112060547"
"875","1750","1750","1750","25.432323455810547","25.432323455810547","25.432323455810547"
"876","1752","1752","1752","72.97984313964844","72.97984313964844","72.97984313964844"
"877","1754","1754","1754","115.74466705322266","115.74466705322266","115.74466705322266"
"878","1756","1756","1756","37.59405517578125","37.59405517578125","37.59405517578125"
"879","1758","1758","1758","36.10670471191406","36.10670471191406","36.10670471191406"
"880","1760","1760","1760","60.57366943359375","60.57366943359375","60.57366943359375"
"881","1762","1762","1762","75.63705444335938","75.63705444335938","75.63705444335938"
"882","1764","1764","1764","34.4560661315918","34.4560661315918","34.4560661315918"
"883","1766","1766","1766","58.91737365722656","58.91737365722656","58.91737365722656"
"884","1768","1768","1768","90.74693298339844","90.74693298339844","90.74693298339844"
"885","1770","1770","1770","71.81675720214844","71.81675720214844","71.81675720214844"
"886","1772","1772","1772","36.14945602416992","36.14945602416992","36.14945602416992"
"887","1774","1774","1774","74.00300598144531","74.00300598144531","74.00300598144531"
"888","1776","1776","1776","70.5224838256836","70.5224838256836","70.5224838256836"
"889","1778","1778","1778","20.205322265625","20.205322265625","20.205322265625"
"890","1780","1780","1780","61.00700378417969","61.00700378417969","61.00700378417969"
"891","1782","1782","1782","76.26811218261719","76.26811218261719","76.26811218261719"
"892","1784","1784","1784","76.24178314208984","76.24178314208984","76.24178314208984"
"893","1786","1786","1786","56.784523010253906","56.784523010253906","56.784523010253906"
"894","1788","1788","1788","38.71580505371094","38.71580505371094","38.71580505371094"
"895","1790","1790","1790","40.40058898925781","40.40058898925781","40.40058898925781"
"896","1792","1792","1792","28.397960662841797","28.397960662841797","28.397960662841797"
"897","1794","1794","1794","42.19075393676758","42.19075393676758","42.19075393676758"
"898","1796","1796","1796","46.0343132019043","46.0343132019043","46.0343132019043"
"899","1798","1798","1798","57.55991744995117","57.55991744995117","57.55991744995117"
"900","1800","1800","1800","670.7166748046875","670.7166748046875","670.7166748046875"
"901","1802","1802","1802","310.2516784667969","310.2516784667969","310.2516784667969"
"902","1804","1804","1804","464.38665771484375","464.38665771484375","464.38665771484375"
"903","1806","1806","1806","294.79278564453125","294.79278564453125","294.79278564453125"
"904","1808","1808","1808","429.2784423828125","429.2784423828125","429.2784423828125"
"905","1810","1810","1810","306.6638488769531","306.6638488769531","306.6638488769531"
"906","1812","1812","1812","539.9202270507812","539.9202270507812","539.9202270507812"
"907","1814","1814","1814","291.239990234375","291.239990234375","291.239990234375"
