"step","_step","_step__MIN","_step__MAX","all_time_value","all_time_value__MIN","all_time_value__MAX"
"372","744","744","744","0.7090945839881897","0.7090945839881897","0.7090945839881897"
"373","746","746","746","0.6053672432899475","0.6053672432899475","0.6053672432899475"
"374","748","748","748","0.7121317982673645","0.7121317982673645","0.7121317982673645"
"375","750","750","750","0.7760818600654602","0.7760818600654602","0.7760818600654602"
"376","752","752","752","0.5602493286132812","0.5602493286132812","0.5602493286132812"
"377","754","754","754","0.7137629985809326","0.7137629985809326","0.7137629985809326"
"378","756","756","756","0.9112786650657654","0.9112786650657654","0.9112786650657654"
"379","758","758","758","0.734931468963623","0.734931468963623","0.734931468963623"
"380","760","760","760","0.7671539783477783","0.7671539783477783","0.7671539783477783"
"381","762","762","762","0.919126033782959","0.919126033782959","0.919126033782959"
"382","764","764","764","0.8161138296127319","0.8161138296127319","0.8161138296127319"
"383","766","766","766","0.7647340893745422","0.7647340893745422","0.7647340893745422"
"384","768","768","768","0.6603316068649292","0.6603316068649292","0.6603316068649292"
"385","770","770","770","0.7393443584442139","0.7393443584442139","0.7393443584442139"
"386","772","772","772","0.5089205503463745","0.5089205503463745","0.5089205503463745"
"387","774","774","774","0.6564702987670898","0.6564702987670898","0.6564702987670898"
"388","776","776","776","0.6451777219772339","0.6451777219772339","0.6451777219772339"
"389","778","778","778","0.830781102180481","0.830781102180481","0.830781102180481"
"390","780","780","780","0.5909819602966309","0.5909819602966309","0.5909819602966309"
"391","782","782","782","0.5005556344985962","0.5005556344985962","0.5005556344985962"
"392","784","784","784","0.5277491807937622","0.5277491807937622","0.5277491807937622"
"393","786","786","786","0.7919019460678101","0.7919019460678101","0.7919019460678101"
"394","788","788","788","0.7810184955596924","0.7810184955596924","0.7810184955596924"
"395","790","790","790","0.5745640397071838","0.5745640397071838","0.5745640397071838"
"396","792","792","792","0.5586220026016235","0.5586220026016235","0.5586220026016235"
"397","794","794","794","0.8460052013397217","0.8460052013397217","0.8460052013397217"
"398","796","796","796","0.635767936706543","0.635767936706543","0.635767936706543"
"399","798","798","798","0.6114962100982666","0.6114962100982666","0.6114962100982666"
"400","800","800","800","1.1902172565460205","1.1902172565460205","1.1902172565460205"
"401","802","802","802","1.2589932680130005","1.2589932680130005","1.2589932680130005"
"402","804","804","804","0.9242841601371765","0.9242841601371765","0.9242841601371765"
"403","806","806","806","1.1892037391662598","1.1892037391662598","1.1892037391662598"
"404","808","808","808","0.8640682697296143","0.8640682697296143","0.8640682697296143"
"405","810","810","810","0.8710314035415649","0.8710314035415649","0.8710314035415649"
"406","812","812","812","1.029217004776001","1.029217004776001","1.029217004776001"
"407","814","814","814","0.7036863565444946","0.7036863565444946","0.7036863565444946"
"408","816","816","816","0.8631857633590698","0.8631857633590698","0.8631857633590698"
"409","818","818","818","0.8285847902297974","0.8285847902297974","0.8285847902297974"
"410","820","820","820","0.6663045287132263","0.6663045287132263","0.6663045287132263"
"411","822","822","822","0.6962034702301025","0.6962034702301025","0.6962034702301025"
"412","824","824","824","0.7958139777183533","0.7958139777183533","0.7958139777183533"
"413","826","826","826","0.8756132125854492","0.8756132125854492","0.8756132125854492"
"414","828","828","828","0.7707229256629944","0.7707229256629944","0.7707229256629944"
"415","830","830","830","1.223785638809204","1.223785638809204","1.223785638809204"
"416","832","832","832","1.0808906555175781","1.0808906555175781","1.0808906555175781"
"417","834","834","834","1.154186725616455","1.154186725616455","1.154186725616455"
"418","836","836","836","0.8334986567497253","0.8334986567497253","0.8334986567497253"
"419","838","838","838","0.6120112538337708","0.6120112538337708","0.6120112538337708"
"420","840","840","840","1.1024353504180908","1.1024353504180908","1.1024353504180908"
"421","842","842","842","0.9149763584136963","0.9149763584136963","0.9149763584136963"
"422","844","844","844","0.7391313314437866","0.7391313314437866","0.7391313314437866"
"423","846","846","846","0.9648277163505554","0.9648277163505554","0.9648277163505554"
"424","848","848","848","0.9625164270401001","0.9625164270401001","0.9625164270401001"
"425","850","850","850","0.9831448793411255","0.9831448793411255","0.9831448793411255"
"426","852","852","852","0.989775538444519","0.989775538444519","0.989775538444519"
"427","854","854","854","0.8432167172431946","0.8432167172431946","0.8432167172431946"
"428","856","856","856","0.8920971155166626","0.8920971155166626","0.8920971155166626"
"429","858","858","858","1.057037353515625","1.057037353515625","1.057037353515625"
"430","860","860","860","0.9806338548660278","0.9806338548660278","0.9806338548660278"
"431","862","862","862","0.838642954826355","0.838642954826355","0.838642954826355"
"432","864","864","864","0.7377833127975464","0.7377833127975464","0.7377833127975464"
"433","866","866","866","0.9875185489654541","0.9875185489654541","0.9875185489654541"
"434","868","868","868","0.8429358005523682","0.8429358005523682","0.8429358005523682"
"435","870","870","870","0.9790085554122925","0.9790085554122925","0.9790085554122925"
"436","872","872","872","0.9678966999053955","0.9678966999053955","0.9678966999053955"
"437","874","874","874","0.7126948833465576","0.7126948833465576","0.7126948833465576"
"438","876","876","876","1.0560446977615356","1.0560446977615356","1.0560446977615356"
"439","878","878","878","1.011019229888916","1.011019229888916","1.011019229888916"
"440","880","880","880","0.887307345867157","0.887307345867157","0.887307345867157"
"441","882","882","882","0.5988771915435791","0.5988771915435791","0.5988771915435791"
"442","884","884","884","0.7491953372955322","0.7491953372955322","0.7491953372955322"
"443","886","886","886","0.8350399732589722","0.8350399732589722","0.8350399732589722"
"444","888","888","888","0.7464717626571655","0.7464717626571655","0.7464717626571655"
"445","890","890","890","1.1283061504364014","1.1283061504364014","1.1283061504364014"
"446","892","892","892","0.9955930709838867","0.9955930709838867","0.9955930709838867"
"447","894","894","894","0.9354687333106995","0.9354687333106995","0.9354687333106995"
"448","896","896","896","1.0020062923431396","1.0020062923431396","1.0020062923431396"
"449","898","898","898","0.9640023708343506","0.9640023708343506","0.9640023708343506"
"450","900","900","900","0.8700011968612671","0.8700011968612671","0.8700011968612671"
"451","902","902","902","0.8328156471252441","0.8328156471252441","0.8328156471252441"
"452","904","904","904","1.2049068212509155","1.2049068212509155","1.2049068212509155"
"453","906","906","906","1.17439866065979","1.17439866065979","1.17439866065979"
"454","908","908","908","0.8747692108154297","0.8747692108154297","0.8747692108154297"
"455","910","910","910","0.9603018164634705","0.9603018164634705","0.9603018164634705"
"456","912","912","912","0.6670641899108887","0.6670641899108887","0.6670641899108887"
"457","914","914","914","0.7718487977981567","0.7718487977981567","0.7718487977981567"
"458","916","916","916","0.734510064125061","0.734510064125061","0.734510064125061"
"459","918","918","918","0.9865207672119141","0.9865207672119141","0.9865207672119141"
"460","920","920","920","0.9180570840835571","0.9180570840835571","0.9180570840835571"
"461","922","922","922","1.0319879055023193","1.0319879055023193","1.0319879055023193"
"462","924","924","924","1.0020800828933716","1.0020800828933716","1.0020800828933716"
"463","926","926","926","0.8685598373413086","0.8685598373413086","0.8685598373413086"
"464","928","928","928","1.241265058517456","1.241265058517456","1.241265058517456"
"465","930","930","930","0.8226931095123291","0.8226931095123291","0.8226931095123291"
"466","932","932","932","1.1203882694244385","1.1203882694244385","1.1203882694244385"
"467","934","934","934","0.9245976209640503","0.9245976209640503","0.9245976209640503"
"468","936","936","936","1.0324962139129639","1.0324962139129639","1.0324962139129639"
"469","938","938","938","1.09307062625885","1.09307062625885","1.09307062625885"
"470","940","940","940","0.8483220338821411","0.8483220338821411","0.8483220338821411"
"471","942","942","942","0.830743134021759","0.830743134021759","0.830743134021759"
"472","944","944","944","0.7497581839561462","0.7497581839561462","0.7497581839561462"
"473","946","946","946","0.8603541851043701","0.8603541851043701","0.8603541851043701"
"474","948","948","948","0.8070455193519592","0.8070455193519592","0.8070455193519592"
"475","950","950","950","1.1026067733764648","1.1026067733764648","1.1026067733764648"
"476","952","952","952","0.9478686451911926","0.9478686451911926","0.9478686451911926"
"477","954","954","954","1.1173968315124512","1.1173968315124512","1.1173968315124512"
"478","956","956","956","1.038540005683899","1.038540005683899","1.038540005683899"
"479","958","958","958","0.890241265296936","0.890241265296936","0.890241265296936"
"480","960","960","960","0.9681297540664673","0.9681297540664673","0.9681297540664673"
"481","962","962","962","1.330549716949463","1.330549716949463","1.330549716949463"
"482","964","964","964","0.7024195194244385","0.7024195194244385","0.7024195194244385"
"483","966","966","966","0.9349815845489502","0.9349815845489502","0.9349815845489502"
"484","968","968","968","0.950411319732666","0.950411319732666","0.950411319732666"
"485","970","970","970","0.9984755516052246","0.9984755516052246","0.9984755516052246"
"486","972","972","972","0.9890310764312744","0.9890310764312744","0.9890310764312744"
"487","974","974","974","0.914042055606842","0.914042055606842","0.914042055606842"
"488","976","976","976","0.9710094332695007","0.9710094332695007","0.9710094332695007"
"489","978","978","978","0.8465889692306519","0.8465889692306519","0.8465889692306519"
"490","980","980","980","1.0181251764297485","1.0181251764297485","1.0181251764297485"
"491","982","982","982","0.8354240655899048","0.8354240655899048","0.8354240655899048"
"492","984","984","984","0.8797893524169922","0.8797893524169922","0.8797893524169922"
"493","986","986","986","0.453753799200058","0.453753799200058","0.453753799200058"
"494","988","988","988","0.7470351457595825","0.7470351457595825","0.7470351457595825"
"495","990","990","990","0.6646270155906677","0.6646270155906677","0.6646270155906677"
"496","992","992","992","1.0433861017227173","1.0433861017227173","1.0433861017227173"
"497","994","994","994","0.9090162515640259","0.9090162515640259","0.9090162515640259"
"498","996","996","996","0.594390869140625","0.594390869140625","0.594390869140625"
"499","998","998","998","0.7742149233818054","0.7742149233818054","0.7742149233818054"
"500","1000","1000","1000","1.6517469882965088","1.6517469882965088","1.6517469882965088"
"501","1002","1002","1002","1.5970377922058105","1.5970377922058105","1.5970377922058105"
"502","1004","1004","1004","1.212095022201538","1.212095022201538","1.212095022201538"
"503","1006","1006","1006","1.5700256824493408","1.5700256824493408","1.5700256824493408"
"504","1008","1008","1008","0.9919961094856262","0.9919961094856262","0.9919961094856262"
"505","1010","1010","1010","1.3065248727798462","1.3065248727798462","1.3065248727798462"
"506","1012","1012","1012","1.5375274419784546","1.5375274419784546","1.5375274419784546"
"507","1014","1014","1014","1.541400671005249","1.541400671005249","1.541400671005249"
"508","1016","1016","1016","0.9121756553649902","0.9121756553649902","0.9121756553649902"
"509","1018","1018","1018","1.1502594947814941","1.1502594947814941","1.1502594947814941"
"510","1020","1020","1020","1.647963523864746","1.647963523864746","1.647963523864746"
"511","1022","1022","1022","2.0906472206115723","2.0906472206115723","2.0906472206115723"
"512","1024","1024","1024","1.5345675945281982","1.5345675945281982","1.5345675945281982"
"513","1026","1026","1026","1.4118279218673706","1.4118279218673706","1.4118279218673706"
"514","1028","1028","1028","1.2447731494903564","1.2447731494903564","1.2447731494903564"
"515","1030","1030","1030","1.5863033533096313","1.5863033533096313","1.5863033533096313"
"516","1032","1032","1032","0.9874088168144226","0.9874088168144226","0.9874088168144226"
"517","1034","1034","1034","1.915349006652832","1.915349006652832","1.915349006652832"
"518","1036","1036","1036","1.4232711791992188","1.4232711791992188","1.4232711791992188"
"519","1038","1038","1038","1.5558922290802002","1.5558922290802002","1.5558922290802002"
"520","1040","1040","1040","1.303167462348938","1.303167462348938","1.303167462348938"
"521","1042","1042","1042","1.1420929431915283","1.1420929431915283","1.1420929431915283"
"522","1044","1044","1044","1.0233774185180664","1.0233774185180664","1.0233774185180664"
"523","1046","1046","1046","1.613325834274292","1.613325834274292","1.613325834274292"
"524","1048","1048","1048","1.4208436012268066","1.4208436012268066","1.4208436012268066"
"525","1050","1050","1050","0.8910725116729736","0.8910725116729736","0.8910725116729736"
"526","1052","1052","1052","1.140879511833191","1.140879511833191","1.140879511833191"
"527","1054","1054","1054","1.710404872894287","1.710404872894287","1.710404872894287"
"528","1056","1056","1056","1.8171411752700806","1.8171411752700806","1.8171411752700806"
"529","1058","1058","1058","1.6267205476760864","1.6267205476760864","1.6267205476760864"
"530","1060","1060","1060","1.6743687391281128","1.6743687391281128","1.6743687391281128"
"531","1062","1062","1062","0.9337610006332397","0.9337610006332397","0.9337610006332397"
"532","1064","1064","1064","1.4328583478927612","1.4328583478927612","1.4328583478927612"
"533","1066","1066","1066","1.6989253759384155","1.6989253759384155","1.6989253759384155"
"534","1068","1068","1068","1.2085257768630981","1.2085257768630981","1.2085257768630981"
"535","1070","1070","1070","1.2864090204238892","1.2864090204238892","1.2864090204238892"
"536","1072","1072","1072","2.103408098220825","2.103408098220825","2.103408098220825"
"537","1074","1074","1074","1.7042404413223267","1.7042404413223267","1.7042404413223267"
"538","1076","1076","1076","1.4130783081054688","1.4130783081054688","1.4130783081054688"
"539","1078","1078","1078","1.014063835144043","1.014063835144043","1.014063835144043"
"540","1080","1080","1080","1.2956981658935547","1.2956981658935547","1.2956981658935547"
"541","1082","1082","1082","1.6581779718399048","1.6581779718399048","1.6581779718399048"
"542","1084","1084","1084","1.221566915512085","1.221566915512085","1.221566915512085"
"543","1086","1086","1086","1.2106199264526367","1.2106199264526367","1.2106199264526367"
"544","1088","1088","1088","1.6850581169128418","1.6850581169128418","1.6850581169128418"
"545","1090","1090","1090","0.811342179775238","0.811342179775238","0.811342179775238"
"546","1092","1092","1092","1.0178346633911133","1.0178346633911133","1.0178346633911133"
"547","1094","1094","1094","1.0451728105545044","1.0451728105545044","1.0451728105545044"
"548","1096","1096","1096","1.8577220439910889","1.8577220439910889","1.8577220439910889"
"549","1098","1098","1098","0.856062650680542","0.856062650680542","0.856062650680542"
"550","1100","1100","1100","1.803159236907959","1.803159236907959","1.803159236907959"
"551","1102","1102","1102","1.3000900745391846","1.3000900745391846","1.3000900745391846"
"552","1104","1104","1104","1.2359994649887085","1.2359994649887085","1.2359994649887085"
"553","1106","1106","1106","1.871620774269104","1.871620774269104","1.871620774269104"
"554","1108","1108","1108","1.4002788066864014","1.4002788066864014","1.4002788066864014"
"555","1110","1110","1110","1.3738038539886475","1.3738038539886475","1.3738038539886475"
"556","1112","1112","1112","1.4298372268676758","1.4298372268676758","1.4298372268676758"
"557","1114","1114","1114","1.57062828540802","1.57062828540802","1.57062828540802"
"558","1116","1116","1116","1.8110237121582031","1.8110237121582031","1.8110237121582031"
"559","1118","1118","1118","0.9742521047592163","0.9742521047592163","0.9742521047592163"
"560","1120","1120","1120","1.6490237712860107","1.6490237712860107","1.6490237712860107"
"561","1122","1122","1122","1.3584764003753662","1.3584764003753662","1.3584764003753662"
"562","1124","1124","1124","1.2815667390823364","1.2815667390823364","1.2815667390823364"
"563","1126","1126","1126","1.1665453910827637","1.1665453910827637","1.1665453910827637"
"564","1128","1128","1128","1.0135207176208496","1.0135207176208496","1.0135207176208496"
"565","1130","1130","1130","1.5392560958862305","1.5392560958862305","1.5392560958862305"
"566","1132","1132","1132","1.065971851348877","1.065971851348877","1.065971851348877"
"567","1134","1134","1134","1.3568198680877686","1.3568198680877686","1.3568198680877686"
"568","1136","1136","1136","1.2668102979660034","1.2668102979660034","1.2668102979660034"
"569","1138","1138","1138","1.0830477476119995","1.0830477476119995","1.0830477476119995"
"570","1140","1140","1140","1.6280019283294678","1.6280019283294678","1.6280019283294678"
"571","1142","1142","1142","0.9858769178390503","0.9858769178390503","0.9858769178390503"
"572","1144","1144","1144","1.1902801990509033","1.1902801990509033","1.1902801990509033"
"573","1146","1146","1146","2.2200913429260254","2.2200913429260254","2.2200913429260254"
"574","1148","1148","1148","1.3917217254638672","1.3917217254638672","1.3917217254638672"
"575","1150","1150","1150","1.6970288753509521","1.6970288753509521","1.6970288753509521"
"576","1152","1152","1152","1.3281209468841553","1.3281209468841553","1.3281209468841553"
"577","1154","1154","1154","1.6787655353546143","1.6787655353546143","1.6787655353546143"
"578","1156","1156","1156","1.6124013662338257","1.6124013662338257","1.6124013662338257"
"579","1158","1158","1158","1.641148328781128","1.641148328781128","1.641148328781128"
"580","1160","1160","1160","1.705834150314331","1.705834150314331","1.705834150314331"
"581","1162","1162","1162","1.21071195602417","1.21071195602417","1.21071195602417"
"582","1164","1164","1164","1.7308189868927002","1.7308189868927002","1.7308189868927002"
"583","1166","1166","1166","0.9635319709777832","0.9635319709777832","0.9635319709777832"
"584","1168","1168","1168","1.2276874780654907","1.2276874780654907","1.2276874780654907"
"585","1170","1170","1170","1.6486051082611084","1.6486051082611084","1.6486051082611084"
"586","1172","1172","1172","1.3999536037445068","1.3999536037445068","1.3999536037445068"
"587","1174","1174","1174","1.4589245319366455","1.4589245319366455","1.4589245319366455"
"588","1176","1176","1176","1.4898154735565186","1.4898154735565186","1.4898154735565186"
"589","1178","1178","1178","1.206530213356018","1.206530213356018","1.206530213356018"
"590","1180","1180","1180","1.6146104335784912","1.6146104335784912","1.6146104335784912"
"591","1182","1182","1182","2.055100440979004","2.055100440979004","2.055100440979004"
"592","1184","1184","1184","1.7454878091812134","1.7454878091812134","1.7454878091812134"
"593","1186","1186","1186","1.502841830253601","1.502841830253601","1.502841830253601"
"594","1188","1188","1188","1.6022371053695679","1.6022371053695679","1.6022371053695679"
"595","1190","1190","1190","1.4588161706924438","1.4588161706924438","1.4588161706924438"
"596","1192","1192","1192","1.2298071384429932","1.2298071384429932","1.2298071384429932"
"597","1194","1194","1194","1.3123456239700317","1.3123456239700317","1.3123456239700317"
"598","1196","1196","1196","1.913422703742981","1.913422703742981","1.913422703742981"
"599","1198","1198","1198","2.1409127712249756","2.1409127712249756","2.1409127712249756"
"600","1200","1200","1200","3.0708227157592773","3.0708227157592773","3.0708227157592773"
"601","1202","1202","1202","4.015201568603516","4.015201568603516","4.015201568603516"
"602","1204","1204","1204","3.6874358654022217","3.6874358654022217","3.6874358654022217"
"603","1206","1206","1206","1.5300390720367432","1.5300390720367432","1.5300390720367432"
"604","1208","1208","1208","2.8567705154418945","2.8567705154418945","2.8567705154418945"
"605","1210","1210","1210","0.9577418565750122","0.9577418565750122","0.9577418565750122"
"606","1212","1212","1212","4.978801250457764","4.978801250457764","4.978801250457764"
"607","1214","1214","1214","2.515597105026245","2.515597105026245","2.515597105026245"
"608","1216","1216","1216","4.099395751953125","4.099395751953125","4.099395751953125"
"609","1218","1218","1218","4.112478256225586","4.112478256225586","4.112478256225586"
"610","1220","1220","1220","4.127291202545166","4.127291202545166","4.127291202545166"
"611","1222","1222","1222","2.443171501159668","2.443171501159668","2.443171501159668"
"612","1224","1224","1224","4.235734462738037","4.235734462738037","4.235734462738037"
"613","1226","1226","1226","4.742033004760742","4.742033004760742","4.742033004760742"
"614","1228","1228","1228","3.304802417755127","3.304802417755127","3.304802417755127"
"615","1230","1230","1230","3.452345609664917","3.452345609664917","3.452345609664917"
"616","1232","1232","1232","2.6232829093933105","2.6232829093933105","2.6232829093933105"
"617","1234","1234","1234","2.9173319339752197","2.9173319339752197","2.9173319339752197"
"618","1236","1236","1236","5.631092548370361","5.631092548370361","5.631092548370361"
"619","1238","1238","1238","3.442514657974243","3.442514657974243","3.442514657974243"
"620","1240","1240","1240","2.4709184169769287","2.4709184169769287","2.4709184169769287"
"621","1242","1242","1242","4.733964920043945","4.733964920043945","4.733964920043945"
"622","1244","1244","1244","1.8551461696624756","1.8551461696624756","1.8551461696624756"
"623","1246","1246","1246","2.4629080295562744","2.4629080295562744","2.4629080295562744"
"624","1248","1248","1248","1.1554404497146606","1.1554404497146606","1.1554404497146606"
"625","1250","1250","1250","4.193192958831787","4.193192958831787","4.193192958831787"
"626","1252","1252","1252","2.4767417907714844","2.4767417907714844","2.4767417907714844"
"627","1254","1254","1254","5.366386413574219","5.366386413574219","5.366386413574219"
"628","1256","1256","1256","4.830419063568115","4.830419063568115","4.830419063568115"
"629","1258","1258","1258","2.498039960861206","2.498039960861206","2.498039960861206"
"630","1260","1260","1260","4.033658981323242","4.033658981323242","4.033658981323242"
"631","1262","1262","1262","4.868714809417725","4.868714809417725","4.868714809417725"
"632","1264","1264","1264","4.839865684509277","4.839865684509277","4.839865684509277"
"633","1266","1266","1266","2.7249557971954346","2.7249557971954346","2.7249557971954346"
"634","1268","1268","1268","3.4163782596588135","3.4163782596588135","3.4163782596588135"
"635","1270","1270","1270","2.2161459922790527","2.2161459922790527","2.2161459922790527"
"636","1272","1272","1272","1.9003586769104004","1.9003586769104004","1.9003586769104004"
"637","1274","1274","1274","3.5277974605560303","3.5277974605560303","3.5277974605560303"
"638","1276","1276","1276","3.4653067588806152","3.4653067588806152","3.4653067588806152"
"639","1278","1278","1278","1.2176549434661865","1.2176549434661865","1.2176549434661865"
"640","1280","1280","1280","2.4193992614746094","2.4193992614746094","2.4193992614746094"
"641","1282","1282","1282","4.754508972167969","4.754508972167969","4.754508972167969"
"642","1284","1284","1284","4.196584224700928","4.196584224700928","4.196584224700928"
"643","1286","1286","1286","4.920924186706543","4.920924186706543","4.920924186706543"
"644","1288","1288","1288","2.1594481468200684","2.1594481468200684","2.1594481468200684"
"645","1290","1290","1290","3.3441503047943115","3.3441503047943115","3.3441503047943115"
"646","1292","1292","1292","4.5236616134643555","4.5236616134643555","4.5236616134643555"
"647","1294","1294","1294","3.4503626823425293","3.4503626823425293","3.4503626823425293"
"648","1296","1296","1296","3.5647244453430176","3.5647244453430176","3.5647244453430176"
"649","1298","1298","1298","2.9909541606903076","2.9909541606903076","2.9909541606903076"
"650","1300","1300","1300","2.6786365509033203","2.6786365509033203","2.6786365509033203"
"651","1302","1302","1302","2.0050907135009766","2.0050907135009766","2.0050907135009766"
"652","1304","1304","1304","2.650380849838257","2.650380849838257","2.650380849838257"
"653","1306","1306","1306","3.2555432319641113","3.2555432319641113","3.2555432319641113"
"654","1308","1308","1308","1.813941240310669","1.813941240310669","1.813941240310669"
"655","1310","1310","1310","3.545994281768799","3.545994281768799","3.545994281768799"
"656","1312","1312","1312","3.286098003387451","3.286098003387451","3.286098003387451"
"657","1314","1314","1314","1.8128706216812134","1.8128706216812134","1.8128706216812134"
"658","1316","1316","1316","1.1930710077285767","1.1930710077285767","1.1930710077285767"
"659","1318","1318","1318","4.169612884521484","4.169612884521484","4.169612884521484"
"660","1320","1320","1320","1.7799021005630493","1.7799021005630493","1.7799021005630493"
"661","1322","1322","1322","2.849053382873535","2.849053382873535","2.849053382873535"
"662","1324","1324","1324","3.4142661094665527","3.4142661094665527","3.4142661094665527"
"663","1326","1326","1326","5.1605072021484375","5.1605072021484375","5.1605072021484375"
"664","1328","1328","1328","5.240667819976807","5.240667819976807","5.240667819976807"
"665","1330","1330","1330","3.4977405071258545","3.4977405071258545","3.4977405071258545"
"666","1332","1332","1332","3.9312045574188232","3.9312045574188232","3.9312045574188232"
"667","1334","1334","1334","2.509298324584961","2.509298324584961","2.509298324584961"
"668","1336","1336","1336","6.7419819831848145","6.7419819831848145","6.7419819831848145"
"669","1338","1338","1338","3.6109628677368164","3.6109628677368164","3.6109628677368164"
"670","1340","1340","1340","5.095424175262451","5.095424175262451","5.095424175262451"
"671","1342","1342","1342","3.9137117862701416","3.9137117862701416","3.9137117862701416"
"672","1344","1344","1344","2.8147764205932617","2.8147764205932617","2.8147764205932617"
"673","1346","1346","1346","2.6186413764953613","2.6186413764953613","2.6186413764953613"
"674","1348","1348","1348","3.2665929794311523","3.2665929794311523","3.2665929794311523"
"675","1350","1350","1350","2.6543564796447754","2.6543564796447754","2.6543564796447754"
"676","1352","1352","1352","3.1623802185058594","3.1623802185058594","3.1623802185058594"
"677","1354","1354","1354","2.526998996734619","2.526998996734619","2.526998996734619"
"678","1356","1356","1356","4.743044853210449","4.743044853210449","4.743044853210449"
"679","1358","1358","1358","2.866858720779419","2.866858720779419","2.866858720779419"
"680","1360","1360","1360","1.987949252128601","1.987949252128601","1.987949252128601"
"681","1362","1362","1362","3.3565444946289062","3.3565444946289062","3.3565444946289062"
"682","1364","1364","1364","2.4707727432250977","2.4707727432250977","2.4707727432250977"
"683","1366","1366","1366","2.601402997970581","2.601402997970581","2.601402997970581"
"684","1368","1368","1368","2.548267126083374","2.548267126083374","2.548267126083374"
"685","1370","1370","1370","3.9310288429260254","3.9310288429260254","3.9310288429260254"
"686","1372","1372","1372","2.0304148197174072","2.0304148197174072","2.0304148197174072"
"687","1374","1374","1374","3.104815721511841","3.104815721511841","3.104815721511841"
"688","1376","1376","1376","2.8398826122283936","2.8398826122283936","2.8398826122283936"
"689","1378","1378","1378","2.9225142002105713","2.9225142002105713","2.9225142002105713"
"690","1380","1380","1380","4.719552040100098","4.719552040100098","4.719552040100098"
"691","1382","1382","1382","1.550960898399353","1.550960898399353","1.550960898399353"
"692","1384","1384","1384","3.414074182510376","3.414074182510376","3.414074182510376"
"693","1386","1386","1386","2.38790225982666","2.38790225982666","2.38790225982666"
"694","1388","1388","1388","4.527708053588867","4.527708053588867","4.527708053588867"
"695","1390","1390","1390","4.083533763885498","4.083533763885498","4.083533763885498"
"696","1392","1392","1392","3.4909842014312744","3.4909842014312744","3.4909842014312744"
"697","1394","1394","1394","2.7259554862976074","2.7259554862976074","2.7259554862976074"
"698","1396","1396","1396","3.5305497646331787","3.5305497646331787","3.5305497646331787"
"699","1398","1398","1398","3.4719738960266113","3.4719738960266113","3.4719738960266113"
"700","1400","1400","1400","4.3982110023498535","4.3982110023498535","4.3982110023498535"
"701","1402","1402","1402","14.859283447265625","14.859283447265625","14.859283447265625"
"702","1404","1404","1404","1.9494802951812744","1.9494802951812744","1.9494802951812744"
"703","1406","1406","1406","10.288583755493164","10.288583755493164","10.288583755493164"
"704","1408","1408","1408","17.226076126098633","17.226076126098633","17.226076126098633"
"705","1410","1410","1410","15.896407127380371","15.896407127380371","15.896407127380371"
"706","1412","1412","1412","8.896536827087402","8.896536827087402","8.896536827087402"
"707","1414","1414","1414","7.832939147949219","7.832939147949219","7.832939147949219"
"708","1416","1416","1416","22.621906280517578","22.621906280517578","22.621906280517578"
"709","1418","1418","1418","13.969819068908691","13.969819068908691","13.969819068908691"
"710","1420","1420","1420","5.690027236938477","5.690027236938477","5.690027236938477"
"711","1422","1422","1422","7.501437187194824","7.501437187194824","7.501437187194824"
"712","1424","1424","1424","8.21455192565918","8.21455192565918","8.21455192565918"
"713","1426","1426","1426","9.045232772827148","9.045232772827148","9.045232772827148"
"714","1428","1428","1428","12.2543363571167","12.2543363571167","12.2543363571167"
"715","1430","1430","1430","10.294256210327148","10.294256210327148","10.294256210327148"
"716","1432","1432","1432","3.0967462062835693","3.0967462062835693","3.0967462062835693"
"717","1434","1434","1434","13.349237442016602","13.349237442016602","13.349237442016602"
"718","1436","1436","1436","10.221885681152344","10.221885681152344","10.221885681152344"
"719","1438","1438","1438","17.890987396240234","17.890987396240234","17.890987396240234"
"720","1440","1440","1440","8.263036727905273","8.263036727905273","8.263036727905273"
"721","1442","1442","1442","10.063014030456543","10.063014030456543","10.063014030456543"
"722","1444","1444","1444","14.487932205200195","14.487932205200195","14.487932205200195"
"723","1446","1446","1446","17.162046432495117","17.162046432495117","17.162046432495117"
"724","1448","1448","1448","7.115797996520996","7.115797996520996","7.115797996520996"
"725","1450","1450","1450","10.133654594421387","10.133654594421387","10.133654594421387"
"726","1452","1452","1452","12.352951049804688","12.352951049804688","12.352951049804688"
"727","1454","1454","1454","7.105381965637207","7.105381965637207","7.105381965637207"
"728","1456","1456","1456","12.979052543640137","12.979052543640137","12.979052543640137"
"729","1458","1458","1458","7.744958877563477","7.744958877563477","7.744958877563477"
"730","1460","1460","1460","7.995068073272705","7.995068073272705","7.995068073272705"
"731","1462","1462","1462","10.34027099609375","10.34027099609375","10.34027099609375"
"732","1464","1464","1464","6.2906293869018555","6.2906293869018555","6.2906293869018555"
"733","1466","1466","1466","10.694344520568848","10.694344520568848","10.694344520568848"
"734","1468","1468","1468","16.494611740112305","16.494611740112305","16.494611740112305"
"735","1470","1470","1470","16.681583404541016","16.681583404541016","16.681583404541016"
"736","1472","1472","1472","7.175004005432129","7.175004005432129","7.175004005432129"
"737","1474","1474","1474","11.11904525756836","11.11904525756836","11.11904525756836"
"738","1476","1476","1476","12.686092376708984","12.686092376708984","12.686092376708984"
"739","1478","1478","1478","4.321144104003906","4.321144104003906","4.321144104003906"
