"step","_step","_step__MIN","_step__MAX","q_time_value","q_time_value__MIN","q_time_value__MAX"
"1157","2314","2314","2314","7.287865161895752","7.287865161895752","7.287865161895752"
"1158","2316","2316","2316","7.057991027832031","7.057991027832031","7.057991027832031"
"1159","2318","2318","2318","7.587854862213135","7.587854862213135","7.587854862213135"
"1160","2320","2320","2320","7.159481525421143","7.159481525421143","7.159481525421143"
"1161","2322","2322","2322","7.04689359664917","7.04689359664917","7.04689359664917"
"1162","2324","2324","2324","7.227934837341309","7.227934837341309","7.227934837341309"
"1163","2326","2326","2326","7.281533241271973","7.281533241271973","7.281533241271973"
"1164","2328","2328","2328","7.012389183044434","7.012389183044434","7.012389183044434"
"1165","2330","2330","2330","7.001935958862305","7.001935958862305","7.001935958862305"
"1166","2332","2332","2332","7.204172134399414","7.204172134399414","7.204172134399414"
"1167","2334","2334","2334","7.444031238555908","7.444031238555908","7.444031238555908"
"1168","2336","2336","2336","7.919623851776123","7.919623851776123","7.919623851776123"
"1169","2338","2338","2338","7.430408477783203","7.430408477783203","7.430408477783203"
"1170","2340","2340","2340","6.985631465911865","6.985631465911865","6.985631465911865"
"1171","2342","2342","2342","7.386743068695068","7.386743068695068","7.386743068695068"
"1172","2344","2344","2344","7.515326976776123","7.515326976776123","7.515326976776123"
"1173","2346","2346","2346","7.410820484161377","7.410820484161377","7.410820484161377"
"1174","2348","2348","2348","7.979964256286621","7.979964256286621","7.979964256286621"
"1175","2350","2350","2350","7.3866987228393555","7.3866987228393555","7.3866987228393555"
"1176","2352","2352","2352","7.261290073394775","7.261290073394775","7.261290073394775"
"1177","2354","2354","2354","7.461684226989746","7.461684226989746","7.461684226989746"
"1178","2356","2356","2356","7.303885459899902","7.303885459899902","7.303885459899902"
"1179","2358","2358","2358","7.382566928863525","7.382566928863525","7.382566928863525"
"1180","2360","2360","2360","7.210183620452881","7.210183620452881","7.210183620452881"
"1181","2362","2362","2362","7.592081069946289","7.592081069946289","7.592081069946289"
"1182","2364","2364","2364","7.294175148010254","7.294175148010254","7.294175148010254"
"1183","2366","2366","2366","7.686637878417969","7.686637878417969","7.686637878417969"
"1184","2368","2368","2368","7.453139781951904","7.453139781951904","7.453139781951904"
"1185","2370","2370","2370","7.577519416809082","7.577519416809082","7.577519416809082"
"1186","2372","2372","2372","7.7286295890808105","7.7286295890808105","7.7286295890808105"
"1187","2374","2374","2374","7.072268486022949","7.072268486022949","7.072268486022949"
"1188","2376","2376","2376","7.423748016357422","7.423748016357422","7.423748016357422"
"1189","2378","2378","2378","7.1429548263549805","7.1429548263549805","7.1429548263549805"
"1190","2380","2380","2380","7.64322566986084","7.64322566986084","7.64322566986084"
"1191","2382","2382","2382","7.369296073913574","7.369296073913574","7.369296073913574"
"1192","2384","2384","2384","7.335803985595703","7.335803985595703","7.335803985595703"
"1193","2386","2386","2386","7.563290119171143","7.563290119171143","7.563290119171143"
"1194","2388","2388","2388","7.478389739990234","7.478389739990234","7.478389739990234"
"1195","2390","2390","2390","7.641562461853027","7.641562461853027","7.641562461853027"
"1196","2392","2392","2392","7.112779140472412","7.112779140472412","7.112779140472412"
"1197","2394","2394","2394","7.000715732574463","7.000715732574463","7.000715732574463"
"1198","2396","2396","2396","7.514494895935059","7.514494895935059","7.514494895935059"
"1199","2398","2398","2398","7.207406044006348","7.207406044006348","7.207406044006348"
"1200","2400","2400","2400","7.670289993286133","7.670289993286133","7.670289993286133"
"1201","2402","2402","2402","7.156925201416016","7.156925201416016","7.156925201416016"
"1202","2404","2404","2404","7.590213775634766","7.590213775634766","7.590213775634766"
"1203","2406","2406","2406","7.462713718414307","7.462713718414307","7.462713718414307"
"1204","2408","2408","2408","7.308669090270996","7.308669090270996","7.308669090270996"
"1205","2410","2410","2410","7.30424690246582","7.30424690246582","7.30424690246582"
"1206","2412","2412","2412","7.288798809051514","7.288798809051514","7.288798809051514"
"1207","2414","2414","2414","7.212636947631836","7.212636947631836","7.212636947631836"
"1208","2416","2416","2416","7.939489364624023","7.939489364624023","7.939489364624023"
"1209","2418","2418","2418","7.260443687438965","7.260443687438965","7.260443687438965"
"1210","2420","2420","2420","7.202721118927002","7.202721118927002","7.202721118927002"
"1211","2422","2422","2422","7.491775035858154","7.491775035858154","7.491775035858154"
"1212","2424","2424","2424","7.497429847717285","7.497429847717285","7.497429847717285"
"1213","2426","2426","2426","7.646602630615234","7.646602630615234","7.646602630615234"
"1214","2428","2428","2428","7.255339622497559","7.255339622497559","7.255339622497559"
"1215","2430","2430","2430","7.115145683288574","7.115145683288574","7.115145683288574"
"1216","2432","2432","2432","7.36713981628418","7.36713981628418","7.36713981628418"
"1217","2434","2434","2434","7.301396369934082","7.301396369934082","7.301396369934082"
"1218","2436","2436","2436","7.678458213806152","7.678458213806152","7.678458213806152"
"1219","2438","2438","2438","7.228917121887207","7.228917121887207","7.228917121887207"
"1220","2440","2440","2440","6.862391948699951","6.862391948699951","6.862391948699951"
"1221","2442","2442","2442","7.652856349945068","7.652856349945068","7.652856349945068"
"1222","2444","2444","2444","6.926573753356934","6.926573753356934","6.926573753356934"
"1223","2446","2446","2446","7.545350074768066","7.545350074768066","7.545350074768066"
"1224","2448","2448","2448","7.332306861877441","7.332306861877441","7.332306861877441"
"1225","2450","2450","2450","7.228087425231934","7.228087425231934","7.228087425231934"
"1226","2452","2452","2452","7.49160099029541","7.49160099029541","7.49160099029541"
"1227","2454","2454","2454","7.767749786376953","7.767749786376953","7.767749786376953"
"1228","2456","2456","2456","7.465366840362549","7.465366840362549","7.465366840362549"
"1229","2458","2458","2458","6.930042266845703","6.930042266845703","6.930042266845703"
"1230","2460","2460","2460","7.535560607910156","7.535560607910156","7.535560607910156"
"1231","2462","2462","2462","7.082725524902344","7.082725524902344","7.082725524902344"
"1232","2464","2464","2464","7.148289680480957","7.148289680480957","7.148289680480957"
"1233","2466","2466","2466","7.3794450759887695","7.3794450759887695","7.3794450759887695"
"1234","2468","2468","2468","7.877818584442139","7.877818584442139","7.877818584442139"
"1235","2470","2470","2470","7.412130355834961","7.412130355834961","7.412130355834961"
"1236","2472","2472","2472","7.704300403594971","7.704300403594971","7.704300403594971"
"1237","2474","2474","2474","7.48843240737915","7.48843240737915","7.48843240737915"
"1238","2476","2476","2476","7.437543869018555","7.437543869018555","7.437543869018555"
"1239","2478","2478","2478","7.610732555389404","7.610732555389404","7.610732555389404"
"1240","2480","2480","2480","7.654388427734375","7.654388427734375","7.654388427734375"
"1241","2482","2482","2482","7.957836627960205","7.957836627960205","7.957836627960205"
"1242","2484","2484","2484","7.316864490509033","7.316864490509033","7.316864490509033"
"1243","2486","2486","2486","7.419012069702148","7.419012069702148","7.419012069702148"
"1244","2488","2488","2488","7.943713665008545","7.943713665008545","7.943713665008545"
"1245","2490","2490","2490","7.4014129638671875","7.4014129638671875","7.4014129638671875"
"1246","2492","2492","2492","7.636686325073242","7.636686325073242","7.636686325073242"
"1247","2494","2494","2494","7.6967878341674805","7.6967878341674805","7.6967878341674805"
"1248","2496","2496","2496","7.701484680175781","7.701484680175781","7.701484680175781"
"1249","2498","2498","2498","7.093960762023926","7.093960762023926","7.093960762023926"
"1250","2500","2500","2500","7.601702690124512","7.601702690124512","7.601702690124512"
"1251","2502","2502","2502","7.3510894775390625","7.3510894775390625","7.3510894775390625"
"1252","2504","2504","2504","7.2793169021606445","7.2793169021606445","7.2793169021606445"
"1253","2506","2506","2506","7.504242897033691","7.504242897033691","7.504242897033691"
"1254","2508","2508","2508","7.701043605804443","7.701043605804443","7.701043605804443"
"1255","2510","2510","2510","7.224117279052734","7.224117279052734","7.224117279052734"
"1256","2512","2512","2512","6.925703525543213","6.925703525543213","6.925703525543213"
"1257","2514","2514","2514","7.548903942108154","7.548903942108154","7.548903942108154"
"1258","2516","2516","2516","7.4291911125183105","7.4291911125183105","7.4291911125183105"
"1259","2518","2518","2518","7.582974433898926","7.582974433898926","7.582974433898926"
"1260","2520","2520","2520","7.357361793518066","7.357361793518066","7.357361793518066"
"1261","2522","2522","2522","7.970947742462158","7.970947742462158","7.970947742462158"
"1262","2524","2524","2524","7.015339374542236","7.015339374542236","7.015339374542236"
"1263","2526","2526","2526","7.544384002685547","7.544384002685547","7.544384002685547"
"1264","2528","2528","2528","7.276475429534912","7.276475429534912","7.276475429534912"
"1265","2530","2530","2530","7.782528877258301","7.782528877258301","7.782528877258301"
"1266","2532","2532","2532","7.409704685211182","7.409704685211182","7.409704685211182"
"1267","2534","2534","2534","7.617210388183594","7.617210388183594","7.617210388183594"
"1268","2536","2536","2536","7.595330715179443","7.595330715179443","7.595330715179443"
"1269","2538","2538","2538","7.5201921463012695","7.5201921463012695","7.5201921463012695"
"1270","2540","2540","2540","7.499053001403809","7.499053001403809","7.499053001403809"
"1271","2542","2542","2542","6.94022798538208","6.94022798538208","6.94022798538208"
"1272","2544","2544","2544","7.329827308654785","7.329827308654785","7.329827308654785"
"1273","2546","2546","2546","7.312489032745361","7.312489032745361","7.312489032745361"
"1274","2548","2548","2548","7.727903842926025","7.727903842926025","7.727903842926025"
"1275","2550","2550","2550","7.5071492195129395","7.5071492195129395","7.5071492195129395"
"1276","2552","2552","2552","7.754586696624756","7.754586696624756","7.754586696624756"
"1277","2554","2554","2554","7.374007225036621","7.374007225036621","7.374007225036621"
"1278","2556","2556","2556","7.378838539123535","7.378838539123535","7.378838539123535"
"1279","2558","2558","2558","7.186906337738037","7.186906337738037","7.186906337738037"
"1280","2560","2560","2560","7.416504859924316","7.416504859924316","7.416504859924316"
"1281","2562","2562","2562","7.645405292510986","7.645405292510986","7.645405292510986"
"1282","2564","2564","2564","7.5993852615356445","7.5993852615356445","7.5993852615356445"
"1283","2566","2566","2566","7.455157279968262","7.455157279968262","7.455157279968262"
"1284","2568","2568","2568","7.47708797454834","7.47708797454834","7.47708797454834"
"1285","2570","2570","2570","7.352272987365723","7.352272987365723","7.352272987365723"
"1286","2572","2572","2572","7.017847537994385","7.017847537994385","7.017847537994385"
"1287","2574","2574","2574","7.35304069519043","7.35304069519043","7.35304069519043"
"1288","2576","2576","2576","7.279219627380371","7.279219627380371","7.279219627380371"
"1289","2578","2578","2578","8.036853790283203","8.036853790283203","8.036853790283203"
"1290","2580","2580","2580","7.201456546783447","7.201456546783447","7.201456546783447"
"1291","2582","2582","2582","7.689157485961914","7.689157485961914","7.689157485961914"
"1292","2584","2584","2584","7.832769393920898","7.832769393920898","7.832769393920898"
"1293","2586","2586","2586","7.535520553588867","7.535520553588867","7.535520553588867"
"1294","2588","2588","2588","7.672878265380859","7.672878265380859","7.672878265380859"
"1295","2590","2590","2590","7.889056205749512","7.889056205749512","7.889056205749512"
"1296","2592","2592","2592","7.524256706237793","7.524256706237793","7.524256706237793"
"1297","2594","2594","2594","7.473112106323242","7.473112106323242","7.473112106323242"
"1298","2596","2596","2596","7.6757659912109375","7.6757659912109375","7.6757659912109375"
"1299","2598","2598","2598","7.557958126068115","7.557958126068115","7.557958126068115"
"1300","2600","2600","2600","7.542781829833984","7.542781829833984","7.542781829833984"
"1301","2602","2602","2602","7.507110595703125","7.507110595703125","7.507110595703125"
"1302","2604","2604","2604","8.197010040283203","8.197010040283203","8.197010040283203"
"1303","2606","2606","2606","7.726511001586914","7.726511001586914","7.726511001586914"
"1304","2608","2608","2608","8.1469144821167","8.1469144821167","8.1469144821167"
"1305","2610","2610","2610","7.969621658325195","7.969621658325195","7.969621658325195"
"1306","2612","2612","2612","8.245516777038574","8.245516777038574","8.245516777038574"
"1307","2614","2614","2614","7.736381530761719","7.736381530761719","7.736381530761719"
"1308","2616","2616","2616","7.447547435760498","7.447547435760498","7.447547435760498"
"1309","2618","2618","2618","7.759686470031738","7.759686470031738","7.759686470031738"
"1310","2620","2620","2620","7.567060470581055","7.567060470581055","7.567060470581055"
"1311","2622","2622","2622","7.746667385101318","7.746667385101318","7.746667385101318"
"1312","2624","2624","2624","7.976062774658203","7.976062774658203","7.976062774658203"
"1313","2626","2626","2626","8.067194938659668","8.067194938659668","8.067194938659668"
"1314","2628","2628","2628","7.166952133178711","7.166952133178711","7.166952133178711"
"1315","2630","2630","2630","8.23393440246582","8.23393440246582","8.23393440246582"
"1316","2632","2632","2632","7.41622257232666","7.41622257232666","7.41622257232666"
"1317","2634","2634","2634","8.023716926574707","8.023716926574707","8.023716926574707"
"1318","2636","2636","2636","7.247496604919434","7.247496604919434","7.247496604919434"
"1319","2638","2638","2638","7.9074602127075195","7.9074602127075195","7.9074602127075195"
"1320","2640","2640","2640","8.01596736907959","8.01596736907959","8.01596736907959"
"1321","2642","2642","2642","7.186919212341309","7.186919212341309","7.186919212341309"
"1322","2644","2644","2644","7.630133152008057","7.630133152008057","7.630133152008057"
"1323","2646","2646","2646","7.461510181427002","7.461510181427002","7.461510181427002"
"1324","2648","2648","2648","7.2771196365356445","7.2771196365356445","7.2771196365356445"
"1325","2650","2650","2650","7.4595537185668945","7.4595537185668945","7.4595537185668945"
"1326","2652","2652","2652","7.359615325927734","7.359615325927734","7.359615325927734"
"1327","2654","2654","2654","7.212684154510498","7.212684154510498","7.212684154510498"
"1328","2656","2656","2656","7.539323806762695","7.539323806762695","7.539323806762695"
"1329","2658","2658","2658","7.681196212768555","7.681196212768555","7.681196212768555"
"1330","2660","2660","2660","7.405712127685547","7.405712127685547","7.405712127685547"
"1331","2662","2662","2662","7.023186206817627","7.023186206817627","7.023186206817627"
"1332","2664","2664","2664","7.453301429748535","7.453301429748535","7.453301429748535"
"1333","2666","2666","2666","7.558115005493164","7.558115005493164","7.558115005493164"
"1334","2668","2668","2668","8.037270545959473","8.037270545959473","8.037270545959473"
"1335","2670","2670","2670","8.156289100646973","8.156289100646973","8.156289100646973"
"1336","2672","2672","2672","7.695403575897217","7.695403575897217","7.695403575897217"
"1337","2674","2674","2674","7.276091575622559","7.276091575622559","7.276091575622559"
"1338","2676","2676","2676","7.910341262817383","7.910341262817383","7.910341262817383"
"1339","2678","2678","2678","7.751308441162109","7.751308441162109","7.751308441162109"
"1340","2680","2680","2680","7.866652011871338","7.866652011871338","7.866652011871338"
"1341","2682","2682","2682","7.595000267028809","7.595000267028809","7.595000267028809"
"1342","2684","2684","2684","7.836047172546387","7.836047172546387","7.836047172546387"
"1343","2686","2686","2686","7.176838397979736","7.176838397979736","7.176838397979736"
"1344","2688","2688","2688","7.9842634201049805","7.9842634201049805","7.9842634201049805"
"1345","2690","2690","2690","7.606285572052002","7.606285572052002","7.606285572052002"
"1346","2692","2692","2692","7.385091781616211","7.385091781616211","7.385091781616211"
"1347","2694","2694","2694","8.146759986877441","8.146759986877441","8.146759986877441"
"1348","2696","2696","2696","7.699298858642578","7.699298858642578","7.699298858642578"
"1349","2698","2698","2698","7.508253574371338","7.508253574371338","7.508253574371338"
"1350","2700","2700","2700","7.531071662902832","7.531071662902832","7.531071662902832"
"1351","2702","2702","2702","7.32179594039917","7.32179594039917","7.32179594039917"
"1352","2704","2704","2704","7.664238929748535","7.664238929748535","7.664238929748535"
"1353","2706","2706","2706","7.367330551147461","7.367330551147461","7.367330551147461"
"1354","2708","2708","2708","7.027248859405518","7.027248859405518","7.027248859405518"
"1355","2710","2710","2710","7.001189231872559","7.001189231872559","7.001189231872559"
"1356","2712","2712","2712","7.729227066040039","7.729227066040039","7.729227066040039"
"1357","2714","2714","2714","6.888440132141113","6.888440132141113","6.888440132141113"
"1358","2716","2716","2716","7.74468469619751","7.74468469619751","7.74468469619751"
"1359","2718","2718","2718","8.184221267700195","8.184221267700195","8.184221267700195"
"1360","2720","2720","2720","7.233942985534668","7.233942985534668","7.233942985534668"
"1361","2722","2722","2722","7.097724437713623","7.097724437713623","7.097724437713623"
"1362","2724","2724","2724","7.869403839111328","7.869403839111328","7.869403839111328"
"1363","2726","2726","2726","7.819087028503418","7.819087028503418","7.819087028503418"
"1364","2728","2728","2728","7.31873083114624","7.31873083114624","7.31873083114624"
"1365","2730","2730","2730","7.862621307373047","7.862621307373047","7.862621307373047"
"1366","2732","2732","2732","7.32037353515625","7.32037353515625","7.32037353515625"
"1367","2734","2734","2734","7.361102104187012","7.361102104187012","7.361102104187012"
"1368","2736","2736","2736","7.343017578125","7.343017578125","7.343017578125"
"1369","2738","2738","2738","7.621741771697998","7.621741771697998","7.621741771697998"
"1370","2740","2740","2740","7.739409923553467","7.739409923553467","7.739409923553467"
"1371","2742","2742","2742","7.800937652587891","7.800937652587891","7.800937652587891"
"1372","2744","2744","2744","7.707076072692871","7.707076072692871","7.707076072692871"
"1373","2746","2746","2746","8.12585735321045","8.12585735321045","8.12585735321045"
"1374","2748","2748","2748","7.008576393127441","7.008576393127441","7.008576393127441"
"1375","2750","2750","2750","7.627223014831543","7.627223014831543","7.627223014831543"
"1376","2752","2752","2752","7.856719970703125","7.856719970703125","7.856719970703125"
"1377","2754","2754","2754","7.417478084564209","7.417478084564209","7.417478084564209"
"1378","2756","2756","2756","7.667444705963135","7.667444705963135","7.667444705963135"
"1379","2758","2758","2758","7.528756141662598","7.528756141662598","7.528756141662598"
"1380","2760","2760","2760","7.674429893493652","7.674429893493652","7.674429893493652"
"1381","2762","2762","2762","7.527223587036133","7.527223587036133","7.527223587036133"
"1382","2764","2764","2764","7.717127799987793","7.717127799987793","7.717127799987793"
"1383","2766","2766","2766","7.160156726837158","7.160156726837158","7.160156726837158"
"1384","2768","2768","2768","7.131664752960205","7.131664752960205","7.131664752960205"
"1385","2770","2770","2770","7.605156421661377","7.605156421661377","7.605156421661377"
"1386","2772","2772","2772","7.279146194458008","7.279146194458008","7.279146194458008"
"1387","2774","2774","2774","7.220920562744141","7.220920562744141","7.220920562744141"
"1388","2776","2776","2776","7.32755184173584","7.32755184173584","7.32755184173584"
"1389","2778","2778","2778","7.4520769119262695","7.4520769119262695","7.4520769119262695"
"1390","2780","2780","2780","7.623982906341553","7.623982906341553","7.623982906341553"
"1391","2782","2782","2782","7.910200119018555","7.910200119018555","7.910200119018555"
